ID;PARAMNAME;PARAMID;UNIT;VALUE;ADRESSBEGINNING;PLACE;PLC;OPCPATH;PLACENAME
123;"ПНА №036.4. Невыполнение команды остановки ПНА";"прог";"с";"700";"10";"10008";"1";"UST.Protect.NA4.T024";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
124;"ПНА №036.4. Невыполнение команды отключения НВ ПНА";"прог";"с";"30";"10";"10008";"1";"UST.Protect.NA4.T025";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
125;"ПНА №036.4. Неисправность цепей отключения НВ ПНА (в т.ч. отсутствие питания цепей управления)";"прог";"с";"600";"10";"10008";"1";"UST.Protect.NA4.T026";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
126;"ПНА №036.4. Несанкционированное отключение ПНА";"прог";"с";"30";"10";"10008";"1";"UST.Protect.NA4.T027";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
127;"ПНА №036.4. Несанкционированное включение ПНА";"прог";"с";"00";"10";"10008";"1";"UST.Protect.NA4.T028";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
128;"ПНА №036.4. Неисправность цепей контроля ПНА";"прог";"с";"00";"10";"10008";"1";"UST.Protect.NA4.T029";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
129;"ПНА №036.4. Аварийное отключение агрегата ПНА кнопкой Стоп по месту";"прог";"с";"00";"10";"10008";"1";"UST.Protect.NA4.T030";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
130;"ПНА №036.4. Аварийное отключение агрегата ПНА кнопкой Стоп с БРУ";"прог";"с";"00";"10";"10008";"1";"UST.Protect.NA4.T031";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
131;"ПНА №036.4. Авария ЧРП";"прог";"с";"00";"10";"10008";"1";"UST.Protect.NA4.T032";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
132;"ПНА №036.4. Невыполнение ЧРП включенного ПНА команд регулирования";"прог";"с";"00";"10";"10008";"1";"UST.Protect.NA4.T033";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
133;"Аварийное отключение ССН кнопкой 'СТОП' т.1";"KKC552";"с";"00";"10";"10003";"1";"UST.Protect.T001";"СТАНЦИОННЫЕ ЗАЩИТЫ"
134;"Аварийное отключение ССН кнопкой 'СТОП' т.2";"KKC553";"с";"00";"10";"10003";"1";"UST.Protect.T002";"СТАНЦИОННЫЕ ЗАЩИТЫ"
135;"Аварийное отключение ССН кнопкой 'СТОП' т.3";"KKC554";"с";"00";"10";"10003";"1";"UST.Protect.T003";"СТАНЦИОННЫЕ ЗАЩИТЫ"
136;"Аварийное отключение ССН кнопкой 'СТОП' т.4";"KKC555";"с";"00";"10";"10003";"1";"UST.Protect.T004";"СТАНЦИОННЫЕ ЗАЩИТЫ"
137;"Аварийное отключение ССН кнопкой 'СТОП' с БРУ";"ED551";"с";"00";"10";"10003";"1";"UST.Protect.T005";"СТАНЦИОННЫЕ ЗАЩИТЫ"
138;"Аварийное отключение ССН кнопкой 'СТОП' с АРМ оператора";"прог";"с";"00";"10";"10003";"1";"UST.Protect.T006";"СТАНЦИОННЫЕ ЗАЩИТЫ"
139;"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.1)";"LC6514";"с";"30";"10";"10003";"1";"UST.Protect.T007";"СТАНЦИОННЫЕ ЗАЩИТЫ"
140;"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.2)";"LC6524";"с";"30";"10";"10003";"1";"UST.Protect.T008";"СТАНЦИОННЫЕ ЗАЩИТЫ"
141;"Предельный максимальный перепад давления на узле регулирования расхода №1 (008.1)";"PDT671";"с";"20";"10";"10003";"1";"UST.Protect.T009";"СТАНЦИОННЫЕ ЗАЩИТЫ"
142;"Предельный максимальный перепад давления на узле регулирования расхода №2 (008.2)";"PDT672";"с";"20";"10";"10003";"1";"UST.Protect.T010";"СТАНЦИОННЫЕ ЗАЩИТЫ"
143;"Предельный максимальный перепад давления на регуляторе расхода №036.5";"PDT673";"с";"20";"10";"10003";"1";"UST.Protect.T011";"СТАНЦИОННЫЕ ЗАЩИТЫ"
144;"Отсутствие связи КЦ МПСА ССН с любым УСО, обеспечивающим безопасную эксплуатацию оборудования ССН";"прог";"с";"100";"10";"10003";"1";"UST.Protect.T012";"СТАНЦИОННЫЕ ЗАЩИТЫ"
145;"Остановка основного и резервного КЦ МПСА ССН";"прог";"с";"100";"10";"10003";"1";"UST.Protect.T013";"СТАНЦИОННЫЕ ЗАЩИТЫ"
146;"Пожар в насосном зале основной насосной МН «Куйбышев – Унеча – Молзырь-1» (прием из МПСА ПТ)";"DC706a";"с";"00";"10";"10003";"1";"UST.Protect.T014";"СТАНЦИОННЫЕ ЗАЩИТЫ"
147;"Пожар на площадке ПНС МН «Куйбышев – Унеча – Молзырь-1» (прием из МПСА ПТ)";"DC707a";"с";"00";"10";"10003";"1";"UST.Protect.T015";"СТАНЦИОННЫЕ ЗАЩИТЫ"
148;"Пожар в РП (прием из МПСА ПТ)";"DC708a";"с";"00";"10";"10003";"1";"UST.Protect.T016";"СТАНЦИОННЫЕ ЗАЩИТЫ"
149;"Пожар в помещении ЧРП ССН (прием из МПСА ПТ)";"DC709a";"с";"00";"10";"10003";"1";"UST.Protect.T017";"СТАНЦИОННЫЕ ЗАЩИТЫ"
150;"Пожар на площадке ССН (прием из МПСА ПТ)";"DC710a";"с";"00";"10";"10003";"1";"UST.Protect.T018";"СТАНЦИОННЫЕ ЗАЩИТЫ"
151;"Пожар в насосном зале насосной «Лопатино-КНПЗ» (прием из МПСА ПТ)";"DC711a";"с";"00";"10";"10003";"1";"UST.Protect.T019";"СТАНЦИОННЫЕ ЗАЩИТЫ"
152;"Пожар в щитовой КИП (ССН) (прием из МПСА ПТ)";"DC713a";"с";"00";"10";"10003";"1";"UST.Protect.T020";"СТАНЦИОННЫЕ ЗАЩИТЫ"
153;"Аварийная загазованность в насосном зале основной насосной МН «Куйбышев - Унеча - Мозырь-1»";"iNPS_1";"с";"00";"10";"10003";"1";"UST.Protect.T021";"СТАНЦИОННЫЕ ЗАЩИТЫ"
154;"Аварийный максимальный уровень в емкости откачек утечек и дренажа при основной насосной МН «Куйбышев - Унеча - Мозырь-1»";"iNPS_2";"с";"00";"10";"10003";"1";"UST.Protect.T022";"СТАНЦИОННЫЕ ЗАЩИТЫ"
155;"Аварийная загазованность в маслосистеме основной насосной МН «Куйбышев - Унеча - Мозырь-1»";"iNPS_3";"с";"00";"10";"10003";"1";"UST.Protect.T023";"СТАНЦИОННЫЕ ЗАЩИТЫ"
156;"Аварийный максимальный уровень в емкости откачек утечек и дренажа при ПНС МН «Куйбышев - Унеча - Мозырь-1»";"iNPS_4";"с";"00";"10";"10003";"1";"UST.Protect.T024";"СТАНЦИОННЫЕ ЗАЩИТЫ"
157;"Аварийная загазованность в насосном зале насосной МН «Лопатино-КНПЗ»";"iKNPZ_1";"с";"00";"10";"10003";"1";"UST.Protect.T025";"СТАНЦИОННЫЕ ЗАЩИТЫ"
158;"Аварийный максимальный уровень в емкости откачек утечек и дренажа при насосной МН «Лопатино-КНПЗ»";"iKNPZ_2";"с";"00";"10";"10003";"1";"UST.Protect.T026";"СТАНЦИОННЫЕ ЗАЩИТЫ"
159;"Аварийная загазованность в маслосистеме насосной МН «Лопатино-КНПЗ»";"iKNPZ_3";"с";"00";"10";"10003";"1";"UST.Protect.T027";"СТАНЦИОННЫЕ ЗАЩИТЫ"
160;"Нижний допустимый уровень в резервуарах РП";"iRP_1";"с";"00";"10";"10003";"1";"UST.Protect.T028";"СТАНЦИОННЫЕ ЗАЩИТЫ"
161;"Приёмная задвижка №036.1.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_1.Zdv036_1_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
162;"Приёмная задвижка №036.1.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_1.Zdv036_1_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
163;"Приёмная задвижка №036.1.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_1.Zdv036_1_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
164;"Выкидная задвижка №036.1.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_1.Zdv036_1_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
165;"Выкидная задвижка №036.1.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_1.Zdv036_1_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
166;"Выкидная задвижка №036.1.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_1.Zdv036_1_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
167;"Приёмная задвижка №036.2.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_2.Zdv036_2_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
168;"Приёмная задвижка №036.2.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_2.Zdv036_2_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
169;"Приёмная задвижка №036.2.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_2.Zdv036_2_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
170;"Выкидная задвижка №036.2.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_2.Zdv036_2_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
171;"Выкидная задвижка №036.2.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_2.Zdv036_2_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
172;"Выкидная задвижка №036.2.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_2.Zdv036_2_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
173;"Приёмная задвижка №036.3.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_3.Zdv036_3_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
174;"Приёмная задвижка №036.3.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_3.Zdv036_3_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
175;"Приёмная задвижка №036.3.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_3.Zdv036_3_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
176;"Выкидная задвижка №036.3.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_3.Zdv036_3_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
177;"Выкидная задвижка №036.3.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_3.Zdv036_3_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
178;"Выкидная задвижка №036.3.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_3.Zdv036_3_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
179;"Приёмная задвижка №036.4.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_4.Zdv036_4_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
180;"Приёмная задвижка №036.4.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_4.Zdv036_4_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
181;"Приёмная задвижка №036.4.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_4.Zdv036_4_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
182;"Выкидная задвижка №036.4.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.PNA036_4.Zdv036_4_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
183;"Выкидная задвижка №036.4.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.PNA036_4.Zdv036_4_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
184;"Выкидная задвижка №036.4.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.PNA036_4.Zdv036_4_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
185;"Задвижка №007.1.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SSN.Zdv007_1_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
186;"Задвижка №007.1.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SSN.Zdv007_1_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
187;"Задвижка №007.1.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SSN.Zdv007_1_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
188;"Задвижка №007.1.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SSN.Zdv007_1_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
189;"Задвижка №007.1.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SSN.Zdv007_1_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
190;"Задвижка №007.1.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SSN.Zdv007_1_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
191;"Задвижка №007.2.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SSN.Zdv007_2_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
192;"Задвижка №007.2.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SSN.Zdv007_2_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
193;"Задвижка №007.2.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SSN.Zdv007_2_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
194;"Задвижка №007.2.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SSN.Zdv007_2_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
195;"Задвижка №007.2.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SSN.Zdv007_2_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
196;"Задвижка №007.2.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SSN.Zdv007_2_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
197;"Задвижка №007.3.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SSN.Zdv007_3_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
198;"Задвижка №007.3.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SSN.Zdv007_3_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
199;"Задвижка №007.3.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SSN.Zdv007_3_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
200;"Задвижка №036.5.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SSN.Zdv036_5_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
201;"Задвижка №036.5.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SSN.Zdv036_5_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
202;"Задвижка №036.5.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SSN.Zdv036_5_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
203;"Задвижка №036.5.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SSN.Zdv036_5_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
204;"Задвижка №036.5.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SSN.Zdv036_5_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
205;"Задвижка №036.5.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SSN.Zdv036_5_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
206;"Задвижка №008.1.1.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_1_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
207;"Задвижка №008.1.1.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_1_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
208;"Задвижка №008.1.1.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_1_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
209;"Задвижка №008.1.1.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_1_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
210;"Задвижка №008.1.1.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_1_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
211;"Задвижка №008.1.1.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_1_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
212;"Задвижка №008.1.2.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_2_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
213;"Задвижка №008.1.2.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_2_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
214;"Задвижка №008.1.2.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_2_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
215;"Задвижка №008.1.2.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_2_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
216;"Задвижка №008.1.2.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_2_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
217;"Задвижка №008.1.2.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR1.Zdv008_1_2_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
218;"Задвижка №008.2.1.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_1_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
219;"Задвижка №008.2.1.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_1_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
220;"Задвижка №008.2.1.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_1_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
221;"Задвижка №008.2.1.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_1_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
222;"Задвижка №008.2.1.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_1_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
223;"Задвижка №008.2.1.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_1_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
224;"Задвижка №008.2.2.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_2_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
225;"Задвижка №008.2.2.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_2_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
226;"Задвижка №008.2.2.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_2_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
227;"Задвижка №008.2.2.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_2_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
228;"Задвижка №008.2.2.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_2_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
229;"Задвижка №008.2.2.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SAR2.Zdv008_2_2_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
230;"Задвижка №024.1. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SOU.Zdv024_1.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
231;"Задвижка №024.1. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SOU.Zdv024_1.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
232;"Задвижка №024.1. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SOU.Zdv024_1.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
233;"Задвижка №024.2. Время схода с концевых выключателей";"SwitchTimes";"с";"100";"10";"10001";"1";"UST.ZD.SOU.Zdv024_2.SwitchTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
234;"Задвижка №024.2. Время хода";"MotionTimes";"с";"6000";"10";"10001";"1";"UST.ZD.SOU.Zdv024_2.MotionTimes";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
235;"Задвижка №024.2. Время ожидания сигнала МП";"MPChange";"с";"30";"10";"10001";"1";"UST.ZD.SOU.Zdv024_2.MPChange";"ВРЕМЕННЫЕ УСТАВКИ ЗАДВИЖЕК"
236;"Насос откачки утечек №024.1. Выдержка времени на ожидание набора давления после появления сигнала МП в процессе пуска агрегата вспомсистемы";"HVS_01";"с";"100";"10";"10002";"1";"UST.VS.SOU.Pump1.HVS_01";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
237;"Насос откачки утечек №024.1. Выдержка времени на ожидание спада давления после снятия сигнала МП в процессе остановки агрегата вспомсистемы";"HVS_02";"с";"50";"10";"10002";"1";"UST.VS.SOU.Pump1.HVS_02";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
238;"Насос откачки утечек №024.1. Выдержка времени на контроль давления во время работы";"HVS_03";"с";"30";"10";"10002";"1";"UST.VS.SOU.Pump1.HVS_03";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
239;"Насос откачки утечек №024.1. Ожидание срабатывания/исчезновения МП после включения/отключения";"HVS_04";"с";"20";"10";"10002";"1";"UST.VS.SOU.Pump1.HVS_04";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
240;"Насос откачки утечек №024.2. Выдержка времени на ожидание набора давления после появления сигнала МП в процессе пуска агрегата вспомсистемы";"HVS_01";"с";"100";"10";"10002";"1";"UST.VS.SOU.Pump2.HVS_01";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
241;"Насос откачки утечек №024.2. Выдержка времени на ожидание спада давления после снятия сигнала МП в процессе остановки агрегата вспомсистемы";"HVS_02";"с";"50";"10";"10002";"1";"UST.VS.SOU.Pump2.HVS_02";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
242;"Насос откачки утечек №024.2. Выдержка времени на контроль давления во время работы";"HVS_03";"с";"30";"10";"10002";"1";"UST.VS.SOU.Pump2.HVS_03";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
243;"Насос откачки утечек №024.2. Ожидание срабатывания/исчезновения МП после включения/отключения";"HVS_04";"с";"20";"10";"10002";"1";"UST.VS.SOU.Pump2.HVS_04";"ВРЕМЕННЫЕ УСТАВКИ ВСПОМСИСТЕМ"
244;"Задвижки - время на подачу команды СТОП";"TL4_2";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_2";"УНИКАЛЬНЫЕ УСТАВКИ"
