MNS.KTPR.M.Mask21,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.KTPR.P.P21,1, UInt4, 5
MNS.KTPR.P.P21,6,Float,1000
MNS.KTPR.P.P21,101,String,"Аварийная загазованность в насосном зале основной насосной МН «Куйбышев - Унеча - Мозырь-1»"
MNS.KTPR.P.P21,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.KTPR.F.F22,1, UInt4, 5
MNS.KTPR.F.F22,6,Float,1000
MNS.KTPR.F.F22,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при основной насосной МН «Куйбышев - Унеча - Мозырь-1». Есть параметр защиты"
MNS.KTPR.F.F22,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6809) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.KTPR.M.Mask22,1, UInt4, 5
MNS.KTPR.M.Mask22,6,Float,1000
MNS.KTPR.M.Mask22,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при основной насосной МН «Куйбышев - Унеча - Мозырь-1». Маска"
MNS.KTPR.M.Mask22,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.KTPR.P.P22,1, UInt4, 5
MNS.KTPR.P.P22,6,Float,1000
MNS.KTPR.P.P22,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при основной насосной МН «Куйбышев - Унеча - Мозырь-1»"
MNS.KTPR.P.P22,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.KTPR.F.F23,1, UInt4, 5
MNS.KTPR.F.F23,6,Float,1000
MNS.KTPR.F.F23,101,String,"Аварийная загазованность в маслосистеме основной насосной МН «Куйбышев - Унеча - Мозырь-1». Есть параметр защиты"
MNS.KTPR.F.F23,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6809) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.KTPR.M.Mask23,1, UInt4, 5
MNS.KTPR.M.Mask23,6,Float,1000
MNS.KTPR.M.Mask23,101,String,"Аварийная загазованность в маслосистеме основной насосной МН «Куйбышев - Унеча - Мозырь-1». Маска"
MNS.KTPR.M.Mask23,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.KTPR.P.P23,1, UInt4, 5
MNS.KTPR.P.P23,6,Float,1000
MNS.KTPR.P.P23,101,String,"Аварийная загазованность в маслосистеме основной насосной МН «Куйбышев - Унеча - Мозырь-1»"
MNS.KTPR.P.P23,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.KTPR.F.F24,1, UInt4, 5
MNS.KTPR.F.F24,6,Float,1000
MNS.KTPR.F.F24,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при ПНС МН «Куйбышев - Унеча - Мозырь-1». Есть параметр защиты"
MNS.KTPR.F.F24,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6809) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.KTPR.M.Mask24,1, UInt4, 5
MNS.KTPR.M.Mask24,6,Float,1000
MNS.KTPR.M.Mask24,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при ПНС МН «Куйбышев - Унеча - Мозырь-1». Маска"
MNS.KTPR.M.Mask24,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.KTPR.P.P24,1, UInt4, 5
MNS.KTPR.P.P24,6,Float,1000
MNS.KTPR.P.P24,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при ПНС МН «Куйбышев - Унеча - Мозырь-1»"
MNS.KTPR.P.P24,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.KTPR.F.F25,1, UInt4, 5
MNS.KTPR.F.F25,6,Float,1000
MNS.KTPR.F.F25,101,String,"Аварийная загазованность в насосном зале насосной МН «Лопатино-КНПЗ». Есть параметр защиты"
MNS.KTPR.F.F25,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6809) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.KTPR.M.Mask25,1, UInt4, 5
MNS.KTPR.M.Mask25,6,Float,1000
MNS.KTPR.M.Mask25,101,String,"Аварийная загазованность в насосном зале насосной МН «Лопатино-КНПЗ». Маска"
MNS.KTPR.M.Mask25,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.KTPR.P.P25,1, UInt4, 5
MNS.KTPR.P.P25,6,Float,1000
MNS.KTPR.P.P25,101,String,"Аварийная загазованность в насосном зале насосной МН «Лопатино-КНПЗ»"
MNS.KTPR.P.P25,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.KTPR.F.F26,1, UInt4, 5
MNS.KTPR.F.F26,6,Float,1000
MNS.KTPR.F.F26,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при насосной МН «Лопатино-КНПЗ». Есть параметр защиты"
MNS.KTPR.F.F26,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6809) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.KTPR.M.Mask26,1, UInt4, 5
MNS.KTPR.M.Mask26,6,Float,1000
MNS.KTPR.M.Mask26,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при насосной МН «Лопатино-КНПЗ». Маска"
MNS.KTPR.M.Mask26,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.KTPR.P.P26,1, UInt4, 5
MNS.KTPR.P.P26,6,Float,1000
MNS.KTPR.P.P26,101,String,"Аварийный максимальный уровень в емкости откачек утечек и дренажа при насосной МН «Лопатино-КНПЗ»"
MNS.KTPR.P.P26,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.KTPR.F.F27,1, UInt4, 5
MNS.KTPR.F.F27,6,Float,1000
MNS.KTPR.F.F27,101,String,"Аварийная загазованность в маслосистеме насосной МН «Лопатино-КНПЗ». Есть параметр защиты"
MNS.KTPR.F.F27,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6809) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.KTPR.M.Mask27,1, UInt4, 5
MNS.KTPR.M.Mask27,6,Float,1000
MNS.KTPR.M.Mask27,101,String,"Аварийная загазованность в маслосистеме насосной МН «Лопатино-КНПЗ». Маска"
MNS.KTPR.M.Mask27,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.KTPR.P.P27,1, UInt4, 5
MNS.KTPR.P.P27,6,Float,1000
MNS.KTPR.P.P27,101,String,"Аварийная загазованность в маслосистеме насосной МН «Лопатино-КНПЗ»"
MNS.KTPR.P.P27,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.KTPR.F.F28,1, UInt4, 5
MNS.KTPR.F.F28,6,Float,1000
MNS.KTPR.F.F28,101,String,"Нижний допустимый уровень в резервуарах РП. Есть параметр защиты"
MNS.KTPR.F.F28,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6809) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.KTPR.M.Mask28,1, UInt4, 5
MNS.KTPR.M.Mask28,6,Float,1000
MNS.KTPR.M.Mask28,101,String,"Нижний допустимый уровень в резервуарах РП. Маска"
MNS.KTPR.M.Mask28,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7492) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.KTPR.P.P28,1, UInt4, 5
MNS.KTPR.P.P28,6,Float,1000
MNS.KTPR.P.P28,101,String,"Нижний допустимый уровень в резервуарах РП"
MNS.KTPR.P.P28,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6803) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
