MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38615) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38616) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6408) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6409) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.ObjNum,101,String,"10"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7673) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Channels,101,String,"DG.USO4.A2.M2:30:31:28:29, DG.USO4.A2.M3:1:2:0, DG.USO4.A2.M5:18:19:20"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9964) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38617) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38618) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6410) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_2.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6411) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.ObjNum,101,String,"11"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7674) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Channels,101,String,"DG.USO4.A1.M2:2:3:0:1:5:6:4, DG.USO4.A1.M5:6:7:8"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9967) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38619) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38620) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6412) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_3.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6413) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.ObjNum,101,String,"12"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7675) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Channels,101,String,"DG.USO4.A2.M1:27:28:25:26:30:31:29, DG.USO4.A2.M5:3:4:5"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9970) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38621) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38622) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6414) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_4.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6415) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.ObjNum,101,String,"13"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7676) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Channels,101,String,"DG.USO4.A1.M2:9:10:7:8:12:13:11, DG.USO4.A1.M5:9:10:11"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9973) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38623) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38624) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6416) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_5.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6417) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.ObjNum,101,String,"14"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7677) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Channels,101,String,"DG.USO4.A2.M2:2:3:0:1:5:6:4, DG.USO4.A2.M5:6:7:8"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9976) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38625) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38626) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6418) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_6.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6419) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.ObjNum,101,String,"15"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7678) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Channels,101,String,"DG.USO4.A1.M2:16:17:14:15:19:20:18, DG.USO4.A1.M5:12:13:14"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9979) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38627) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38628) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6420) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_7.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6421) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.ObjNum,101,String,"16"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7679) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Channels,101,String,"DG.USO4.A2.M2:9:10:7:8:12:13:11, DG.USO4.A2.M5:9:10:11"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9982) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38629) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38630) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6422) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Voltage,101,String,"Напряжение питания"
